palabra,freq,diario,por_noticia
evidencia,8,perfil,0.01048
profesionales,8,perfil,0.01048
regulador,8,perfil,0.01048
Lugo,8,perfil,0.01048
inequidad,8,perfil,0.01048
misión,8,perfil,0.01048
Norte,8,perfil,0.01048
superficie,8,perfil,0.01048
cabo,8,perfil,0.01048
cuidado,8,perfil,0.01048
palabra,8,perfil,0.01048
ida,8,perfil,0.01048
sonido,14,clarin,0.01046
asesor,14,clarin,0.01046
monotributista,14,clarin,0.01046
banco,14,clarin,0.01046
inversor,14,clarin,0.01046
frecuencia,14,clarin,0.01046
renuncia,14,clarin,0.01046
carga,14,clarin,0.01046
chamamé,14,clarin,0.01046
marido,14,clarin,0.01046
baño,14,clarin,0.01046
Japón,14,clarin,0.01046
vista,14,clarin,0.01046
Hunter,14,clarin,0.01046
contraseña,14,clarin,0.01046
sueldo,14,clarin,0.01046
método,14,clarin,0.01046
insumo,14,clarin,0.01046
duda,14,clarin,0.01046
Bolsón,14,clarin,0.01046
arquitecto,14,clarin,0.01046
colegio,14,clarin,0.01046
intendente,14,clarin,0.01046
sexualidad,14,clarin,0.01046
tela,14,clarin,0.01046
Tango,14,clarin,0.01046
teatro,14,clarin,0.01046
reunión,14,clarin,0.01046
Bolivia,14,clarin,0.01046
arzobispo,14,clarin,0.01046
lago,14,clarin,0.01046
mascota,14,clarin,0.01046
convocatoria,14,clarin,0.01046
rival,14,clarin,0.01046
tren,14,clarin,0.01046
Sarmiento,14,clarin,0.01046
porcentaje,14,clarin,0.01046
show,14,clarin,0.01046
votación,14,clarin,0.01046
Sofía,14,clarin,0.01046
paquete,14,clarin,0.01046
soledad,14,clarin,0.01046
extremo,14,clarin,0.01046
decreto,14,clarin,0.01046
formación,14,clarin,0.01046
DEG,14,clarin,0.01046
rendimiento,14,clarin,0.01046
tío,14,clarin,0.01046
pasado,14,clarin,0.01046
movimiento,14,clarin,0.01046
banda,14,clarin,0.01046
atentado,14,clarin,0.01046
Murdoch,14,clarin,0.01046
vice,14,clarin,0.01046
conversación,14,clarin,0.01046
caloría,14,clarin,0.01046
error,14,clarin,0.01046
gobierno,83,popular,0.01046
enero,83,popular,0.01046
evento,9,ambito,0.01036
acceso,9,ambito,0.01036
clase,9,ambito,0.01036
publicación,9,ambito,0.01036
empréstito,9,ambito,0.01036
local,9,ambito,0.01036
cannabis,9,ambito,0.01036
Áñez,9,ambito,0.01036
tenista,9,ambito,0.01036
viajero,9,ambito,0.01036
documento,9,ambito,0.01036
recurso,9,ambito,0.01036
Traficante,9,ambito,0.01036
Epuyén,9,ambito,0.01036
materia,9,ambito,0.01036
informe,9,ambito,0.01036
octavo,9,ambito,0.01036
negocio,9,ambito,0.01036
BO,9,ambito,0.01036
Haldor,9,ambito,0.01036
mayo,9,ambito,0.01036
Argentinos,9,ambito,0.01036
exmandatario,9,ambito,0.01036
apoyo,9,ambito,0.01036
estudio,9,ambito,0.01036
virus,9,ambito,0.01036
avión,9,ambito,0.01036
sanción,9,ambito,0.01036
Harry,9,ambito,0.01036
Fernández,9,ambito,0.01036
general,9,ambito,0.01036
solución,9,ambito,0.01036
vencimiento,9,ambito,0.01036
América,9,ambito,0.01036
hidrocarburo,9,ambito,0.01036
tasa,9,ambito,0.01036
Mercosur,9,ambito,0.01036
deporte,9,ambito,0.01036
poder,9,ambito,0.01036
imagen,9,ambito,0.01036
pedido,9,ambito,0.01036
diversidad,9,ambito,0.01036
meteoro,9,ambito,0.01036
Messi,9,ambito,0.01036
Marchena,9,ambito,0.01036
concepto,9,ambito,0.01036
Chaco,9,ambito,0.01036
Messi,82,popular,0.01034
Campuzano,82,popular,0.01034
chances,81,popular,0.01021
favor,81,popular,0.01021
Cristiano Ronaldo,10,todonoticias,0.01015
mente,10,todonoticias,0.01015
máquina,10,todonoticias,0.01015
golpe,10,todonoticias,0.01015
mayo,10,todonoticias,0.01015
iva,10,todonoticias,0.01015
Twitch,10,todonoticias,0.01015
contagio,10,todonoticias,0.01015
río,10,todonoticias,0.01015
meditación,10,todonoticias,0.01015
opositor,10,todonoticias,0.01015
brigadista,10,todonoticias,0.01015
bota,10,todonoticias,0.01015
caja,10,todonoticias,0.01015
Bolivia,10,todonoticias,0.01015
superclásico,10,todonoticias,0.01015
sesión,10,todonoticias,0.01015
verano,10,todonoticias,0.01015
selenagomez,10,todonoticias,0.01015
chaleco,10,todonoticias,0.01015
objetivo,10,todonoticias,0.01015
literatura,10,todonoticias,0.01015
llama,10,todonoticias,0.01015
ayuda,10,todonoticias,0.01015
ingesta,10,todonoticias,0.01015
experiencia,10,todonoticias,0.01015
presión,10,todonoticias,0.01015
PRO,10,todonoticias,0.01015
UBA,10,todonoticias,0.01015
Diputados,10,todonoticias,0.01015
devolución,10,todonoticias,0.01015
bisabuelo,10,todonoticias,0.01015
regreso,10,todonoticias,0.01015
estampa,10,todonoticias,0.01015
campo,10,todonoticias,0.01015
Coti,10,todonoticias,0.01015
categoría,10,todonoticias,0.01015
violación,10,todonoticias,0.01015
Cazzu,10,todonoticias,0.01015
Apelaciones,10,todonoticias,0.01015
perfil,10,todonoticias,0.01015
fruta,10,todonoticias,0.01015
juicio,10,todonoticias,0.01015
civil,10,todonoticias,0.01015
traje,10,todonoticias,0.01015
tono,10,todonoticias,0.01015
tragedia,10,todonoticias,0.01015
Fukushima,10,todonoticias,0.01015
estación,10,todonoticias,0.01015
pelo,10,todonoticias,0.01015
examen,10,todonoticias,0.01015
tuit,10,todonoticias,0.01015
Femicidios,10,todonoticias,0.01015
Palito,10,todonoticias,0.01015
eliminación,10,todonoticias,0.01015
laboratorio,10,todonoticias,0.01015
merengue,10,todonoticias,0.01015
Lady Gaga,10,todonoticias,0.01015
Fiat,10,todonoticias,0.01015
Monotributo,10,todonoticias,0.01015
Pappo,10,todonoticias,0.01015
Gucci,10,todonoticias,0.01015
comportamiento,10,todonoticias,0.01015
Bolsonaro,10,todonoticias,0.01015
colectivo,10,todonoticias,0.01015
mandatario,10,todonoticias,0.01015
Juan,10,todonoticias,0.01015
bien,10,todonoticias,0.01015
Indec,10,todonoticias,0.01015
Maroni,80,popular,0.01008
Racing,80,popular,0.01008
solar,80,popular,0.01008
Edwin Cardona,80,popular,0.01008
presidente,79,popular,0.00996
programa,79,popular,0.00996
bicampeón,78,popular,0.00983
diferencia,78,popular,0.00983
fuente,78,popular,0.00983
Koeman,78,popular,0.00983
Omar,78,popular,0.00983
papa,78,popular,0.00983
reacción,13,clarin,0.00972
siembra,13,clarin,0.00972
puerto,13,clarin,0.00972
Grammy,13,clarin,0.00972
solución,13,clarin,0.00972
Perú,13,clarin,0.00972
psicoanálisis,13,clarin,0.00972
Consejo,13,clarin,0.00972
mayo,13,clarin,0.00972
mapa,13,clarin,0.00972
camioneta,13,clarin,0.00972
Countach,13,clarin,0.00972
resolución,13,clarin,0.00972
manifestante,13,clarin,0.00972
Nico,13,clarin,0.00972
Tribunal,13,clarin,0.00972
feria,13,clarin,0.00972
identidad,13,clarin,0.00972
adolescente,13,clarin,0.00972
sensor,13,clarin,0.00972
Lady Gaga,13,clarin,0.00972
falsificador,13,clarin,0.00972
Juan,13,clarin,0.00972
Capital,13,clarin,0.00972
descanso,13,clarin,0.00972
demócrata,13,clarin,0.00972
Buckingham,13,clarin,0.00972
activos,13,clarin,0.00972
creencia,13,clarin,0.00972
divisa,13,clarin,0.00972
Libres,13,clarin,0.00972
Fujimori,13,clarin,0.00972
ternero,13,clarin,0.00972
cadena,13,clarin,0.00972
fondo,13,clarin,0.00972
tiro,13,clarin,0.00972
papel,13,clarin,0.00972
rostro,13,clarin,0.00972
variedad,13,clarin,0.00972
Córdoba,13,clarin,0.00972
Género,13,clarin,0.00972
escena,13,clarin,0.00972
fotografía,13,clarin,0.00972
miedo,13,clarin,0.00972
regreso,13,clarin,0.00972
evento,13,clarin,0.00972
señal,13,clarin,0.00972
Semana,13,clarin,0.00972
objetivo,13,clarin,0.00972
lente,13,clarin,0.00972
corte,13,clarin,0.00972
Sarlo,13,clarin,0.00972
intención,13,clarin,0.00972
archivo,13,clarin,0.00972
ministro,77,popular,0.00971
astro,4,eldestape,0.00962
fallo,4,eldestape,0.00962
fallecimiento,4,eldestape,0.00962
ANSES,4,eldestape,0.00962
acoso,4,eldestape,0.00962
Joy,4,eldestape,0.00962
ida,4,eldestape,0.00962
matrimonio,4,eldestape,0.00962
arresto,4,eldestape,0.00962
barrio,4,eldestape,0.00962
regalo,4,eldestape,0.00962
Isabel,4,eldestape,0.00962
Dujovne,4,eldestape,0.00962
ciudadano,4,eldestape,0.00962
Manchester United,4,eldestape,0.00962
científico,4,eldestape,0.00962
York,4,eldestape,0.00962
Schwartzman,4,eldestape,0.00962
barbijo,4,eldestape,0.00962
Gambito,4,eldestape,0.00962
ITE,4,eldestape,0.00962
Yellen,4,eldestape,0.00962
disciplina,4,eldestape,0.00962
Guzmán,4,eldestape,0.00962
memoria,4,eldestape,0.00962
Copa,4,eldestape,0.00962
hechicero,4,eldestape,0.00962
novio,4,eldestape,0.00962
deportes,4,eldestape,0.00962
formación,4,eldestape,0.00962
rodilla,4,eldestape,0.00962
Undav,4,eldestape,0.00962
Pymes,4,eldestape,0.00962
General Paz,4,eldestape,0.00962
elenco,4,eldestape,0.00962
fiscala,4,eldestape,0.00962
Bolsón,4,eldestape,0.00962
Añez,4,eldestape,0.00962
ARBA,4,eldestape,0.00962
Winter Soldier,4,eldestape,0.00962
Suramérica,4,eldestape,0.00962
presentación,4,eldestape,0.00962
EE UU,4,eldestape,0.00962
llama,4,eldestape,0.00962
Luiz Inácio Lula,4,eldestape,0.00962
festival,4,eldestape,0.00962
moratoria,4,eldestape,0.00962
Lady Gaga,4,eldestape,0.00962
Bitcoin,4,eldestape,0.00962
motivo,4,eldestape,0.00962
botón,4,eldestape,0.00962
juzgado,4,eldestape,0.00962
Rice,4,eldestape,0.00962
Lufrano,4,eldestape,0.00962
nene,4,eldestape,0.00962
S,4,eldestape,0.00962
distribución,4,eldestape,0.00962
Escuela,4,eldestape,0.00962
marco,4,eldestape,0.00962
pesar,4,eldestape,0.00962
Desarrollo,4,eldestape,0.00962
vigencia,4,eldestape,0.00962
podólogo,4,eldestape,0.00962
Ernesto Resnik,4,eldestape,0.00962
tarea,4,eldestape,0.00962
estudio,4,eldestape,0.00962
límite,4,eldestape,0.00962
trofeo,4,eldestape,0.00962
Pont,4,eldestape,0.00962
racismo,4,eldestape,0.00962
idea,4,eldestape,0.00962
Gaumont,4,eldestape,0.00962
comentario,4,eldestape,0.00962
Akelarre,4,eldestape,0.00962
recibo,4,eldestape,0.00962
torneo,4,eldestape,0.00962
Susana Rinaldi,4,eldestape,0.00962
bonificación,4,eldestape,0.00962
Consejo,4,eldestape,0.00962
reducción,4,eldestape,0.00962
camiseta,4,eldestape,0.00962
integración,4,eldestape,0.00962
instante,4,eldestape,0.00962
CCK,4,eldestape,0.00962
examen,4,eldestape,0.00962
Arcángel,4,eldestape,0.00962
nota,4,eldestape,0.00962
magistrado,4,eldestape,0.00962
joven,4,eldestape,0.00962
brujo,4,eldestape,0.00962
presupuesto,4,eldestape,0.00962
quiebra,4,eldestape,0.00962
macho,4,eldestape,0.00962
Centros,4,eldestape,0.00962
Tita Merello,4,eldestape,0.00962
fanáticos,4,eldestape,0.00962
Pollo Vignolo,4,eldestape,0.00962
gimnasio,4,eldestape,0.00962
raíz,4,eldestape,0.00962
Miriam,4,eldestape,0.00962
profesión,4,eldestape,0.00962
Chile,4,eldestape,0.00962
acceso,4,eldestape,0.00962
Trinidad,4,eldestape,0.00962
madrugada,4,eldestape,0.00962
cárcel,4,eldestape,0.00962
ranking,4,eldestape,0.00962
Ranzini,4,eldestape,0.00962
ángulo,4,eldestape,0.00962
estereotipo,4,eldestape,0.00962
pedido,4,eldestape,0.00962
paz,4,eldestape,0.00962
factura,4,eldestape,0.00962
Fortalecimiento,4,eldestape,0.00962
kilo,4,eldestape,0.00962
devaluación,4,eldestape,0.00962
Franco Acosta,4,eldestape,0.00962
charla,4,eldestape,0.00962
reggaetonero,4,eldestape,0.00962
importación,4,eldestape,0.00962
Nivel,4,eldestape,0.00962
Rioja,4,eldestape,0.00962
beneficiario,4,eldestape,0.00962
diálisis,4,eldestape,0.00962
mago,4,eldestape,0.00962
chico,4,eldestape,0.00962
correo,4,eldestape,0.00962
contrabando,4,eldestape,0.00962
octavo,76,popular,0.00958
porto,76,popular,0.00958
ida,76,popular,0.00958
monotributista,7,paginadoce,0.00952
Asignación,7,paginadoce,0.00952
Gilbert,7,paginadoce,0.00952
Luna Park,7,paginadoce,0.00952
riesgo,7,paginadoce,0.00952
Anastasia,7,paginadoce,0.00952
Partido,7,paginadoce,0.00952
8M,7,paginadoce,0.00952
consecuencia,7,paginadoce,0.00952
diagnóstico,7,paginadoce,0.00952
parlamento,7,paginadoce,0.00952
debate,7,paginadoce,0.00952
señor,7,paginadoce,0.00952
Cabandié,7,paginadoce,0.00952
Arte,7,paginadoce,0.00952
Sciapichetti,7,paginadoce,0.00952
alianza,7,paginadoce,0.00952
Carballo,7,paginadoce,0.00952
Brandon Bay,7,paginadoce,0.00952
Bárcenas,7,paginadoce,0.00952
testimonio,7,paginadoce,0.00952
autorización,7,paginadoce,0.00952
sueño,7,paginadoce,0.00952
kilómetro,7,paginadoce,0.00952
narcotraficante,7,paginadoce,0.00952
procedimiento,7,paginadoce,0.00952
Rally Argentina,7,paginadoce,0.00952
asesinato,7,paginadoce,0.00952
turno,7,paginadoce,0.00952
depósito,7,paginadoce,0.00952
emergencia,7,paginadoce,0.00952
tecnología,7,paginadoce,0.00952
intercambio,7,paginadoce,0.00952
Cine,7,paginadoce,0.00952
aeronave,7,paginadoce,0.00952
CAME,7,paginadoce,0.00952
esperanza,7,paginadoce,0.00952
vencimiento,7,paginadoce,0.00952
Barry,7,paginadoce,0.00952
Augusto,7,paginadoce,0.00952
personal,7,paginadoce,0.00952
trimestre,7,paginadoce,0.00952
Pérez,7,paginadoce,0.00952
Technoboss,7,paginadoce,0.00952
Gianfranco,7,paginadoce,0.00952
tierra,7,paginadoce,0.00952
reunión,7,paginadoce,0.00952
biblioteca,7,paginadoce,0.00952
marca,7,paginadoce,0.00952
Rafiki,7,paginadoce,0.00952
columna,7,paginadoce,0.00952
Arauz,7,paginadoce,0.00952
Farah,7,paginadoce,0.00952
profesionales,7,paginadoce,0.00952
Nevenka,7,paginadoce,0.00952
editorial,7,paginadoce,0.00952
fotógrafo,7,paginadoce,0.00952
UMET,7,paginadoce,0.00952
Godoy Cruz,7,paginadoce,0.00952
Ricardo Cardozo,7,paginadoce,0.00952
batalla,7,paginadoce,0.00952
PP,7,paginadoce,0.00952
piano,7,paginadoce,0.00952
fotografía,7,paginadoce,0.00952
jazz,7,paginadoce,0.00952
control,7,paginadoce,0.00952
inicio,7,paginadoce,0.00952
secretario,7,paginadoce,0.00952
Carta,7,paginadoce,0.00952
Schwartzman,7,paginadoce,0.00952
Ferrari,7,paginadoce,0.00952
Galiana,7,paginadoce,0.00952
Lorenzetti,7,paginadoce,0.00952
Wos,7,paginadoce,0.00952
Netflix,7,paginadoce,0.00952
secta,7,paginadoce,0.00952
feminismo,7,paginadoce,0.00952
diciembre,7,paginadoce,0.00952
publicación,7,paginadoce,0.00952
relato,7,paginadoce,0.00952
novedad,7,paginadoce,0.00952
Piro,7,paginadoce,0.00952
Akelarre,7,paginadoce,0.00952
mentira,7,paginadoce,0.00952
Miguel,7,paginadoce,0.00952
intención,7,paginadoce,0.00952
Congreso,7,paginadoce,0.00952
miembro,7,paginadoce,0.00952
Artes,7,paginadoce,0.00952
cuestión,7,paginadoce,0.00952
luz,7,paginadoce,0.00952
cuadro,7,paginadoce,0.00952
poeta,7,paginadoce,0.00952
Bergoglio,7,paginadoce,0.00952
juzgado,7,paginadoce,0.00952
pensamiento,7,paginadoce,0.00952
Hornos,7,paginadoce,0.00952
Pepe,7,paginadoce,0.00952
Educación,7,paginadoce,0.00952
cocodrilo,7,paginadoce,0.00952
portal,75,popular,0.00945
Damasco,7,telam,0.00943
organismo,7,telam,0.00943
radicalismo,7,telam,0.00943
ultraderecha,7,telam,0.00943
ocupación,7,telam,0.00943
Bermejo,7,telam,0.00943
expediente,7,telam,0.00943
beca,7,telam,0.00943
Gas,7,telam,0.00943
salida,7,telam,0.00943
cerro,7,telam,0.00943
VIR,7,telam,0.00943
Federer,7,telam,0.00943
Eduardo Halfon,7,telam,0.00943
sedición,7,telam,0.00943
Juventus,7,telam,0.00943
turismo,7,telam,0.00943
amparo,7,telam,0.00943
texto,7,telam,0.00943
carga,7,telam,0.00943
consignas,7,telam,0.00943
Luis,7,telam,0.00943
cómplice,7,telam,0.00943
México,7,telam,0.00943
aborto,7,telam,0.00943
Frente,7,telam,0.00943
presencia,7,telam,0.00943
apoyo,7,telam,0.00943
Obelisco,7,telam,0.00943
soborno,7,telam,0.00943
revista,7,telam,0.00943
televisor,7,telam,0.00943
editorial,7,telam,0.00943
distribuidor,7,telam,0.00943
Colón,7,telam,0.00943
asalto,7,telam,0.00943
abusador,7,telam,0.00943
Lava Jato,7,telam,0.00943
clima,7,telam,0.00943
lector,7,telam,0.00943
Tokio,7,telam,0.00943
José,7,telam,0.00943
edificio,7,telam,0.00943
personalidad,7,telam,0.00943
tela,7,telam,0.00943
Vélez,7,telam,0.00943
blanqueo,7,telam,0.00943
verdad,7,telam,0.00943
comunicación,7,telam,0.00943
vehículo,7,telam,0.00943
Taiwán,7,telam,0.00943
Jairo,7,telam,0.00943
reintroducción,7,telam,0.00943
poema,7,telam,0.00943
menor,7,telam,0.00943
sodio,7,telam,0.00943
inmunidad,7,telam,0.00943
CureVac,7,telam,0.00943
OMC,7,telam,0.00943
P P,7,telam,0.00943
dirección,7,telam,0.00943
narcotraficante,7,telam,0.00943
trimestre,7,telam,0.00943
plenario,7,telam,0.00943
avenida,7,telam,0.00943
Morón,7,telam,0.00943
colegio,7,telam,0.00943
Defensa,7,telam,0.00943
placa,7,telam,0.00943
abono,7,telam,0.00943
contrato,7,telam,0.00943
Cerrato,7,telam,0.00943
Kennedy,7,telam,0.00943
recomendación,7,telam,0.00943
Santoro,7,telam,0.00943
operación,7,telam,0.00943
alivio,7,telam,0.00943
hogar,7,telam,0.00943
compañía,7,telam,0.00943
Potro,7,telam,0.00943
compromiso,7,telam,0.00943
UFEM,7,telam,0.00943
taller,7,telam,0.00943
Janeiro,7,telam,0.00943
teléfono,7,telam,0.00943
plazo,7,telam,0.00943
AFP,7,telam,0.00943
modelo,7,telam,0.00943
disfraz,7,telam,0.00943
Enzo Copetti,74,popular,0.00933
comienzo,74,popular,0.00933
especialista,8,ambito,0.00921
EMA,8,ambito,0.00921
escena,8,ambito,0.00921
kilo,8,ambito,0.00921
tendencia,8,ambito,0.00921
Ford,8,ambito,0.00921
Neuquén,8,ambito,0.00921
personal,8,ambito,0.00921
Dodge,8,ambito,0.00921
cuarto,8,ambito,0.00921
petróleo,8,ambito,0.00921
circuito,8,ambito,0.00921
concurso,8,ambito,0.00921
Bolivia,8,ambito,0.00921
ganador,8,ambito,0.00921
Tribunal,8,ambito,0.00921
comunicado,8,ambito,0.00921
administración,8,ambito,0.00921
poblador,8,ambito,0.00921
campeón,8,ambito,0.00921
modalidad,8,ambito,0.00921
permiso,8,ambito,0.00921
DAI,8,ambito,0.00921
trading,8,ambito,0.00921
máscara,8,ambito,0.00921
Bergman,8,ambito,0.00921
ingrediente,8,ambito,0.00921
virtualidad,8,ambito,0.00921
estabilidad,8,ambito,0.00921
5G,8,ambito,0.00921
Defensores,8,ambito,0.00921
series,8,ambito,0.00921
llama,8,ambito,0.00921
comitiva,8,ambito,0.00921
AUH,8,ambito,0.00921
Guzmán,8,ambito,0.00921
resto,8,ambito,0.00921
Nemo,8,ambito,0.00921
cuerpo,8,ambito,0.00921
importe,8,ambito,0.00921
suelo,8,ambito,0.00921
factor,8,ambito,0.00921
Universidad,8,ambito,0.00921
hoja,8,ambito,0.00921
audio,8,ambito,0.00921
Laporta,8,ambito,0.00921
delito,8,ambito,0.00921
tarjeta,8,ambito,0.00921
restaurante,8,ambito,0.00921
seguridad,8,ambito,0.00921
bombero,8,ambito,0.00921
iglesia,8,ambito,0.00921
mensaje,8,ambito,0.00921
marco,8,ambito,0.00921
UBA,8,ambito,0.00921
reporte,8,ambito,0.00921
Herrero,7,perfil,0.00917
mecanismo,7,perfil,0.00917
velocidad,7,perfil,0.00917
Bagdad,7,perfil,0.00917
Facultad,7,perfil,0.00917
Erbil,7,perfil,0.00917
Defensa,7,perfil,0.00917
intersección,7,perfil,0.00917
cancelación,7,perfil,0.00917
fondo,7,perfil,0.00917
huevo,7,perfil,0.00917
Copa Argentina,7,perfil,0.00917
ciudadano,7,perfil,0.00917
puesto,7,perfil,0.00917
horario,7,perfil,0.00917
demás,7,perfil,0.00917
emisión,7,perfil,0.00917
computadora,7,perfil,0.00917
apoyo,7,perfil,0.00917
Carrión,7,perfil,0.00917
empréstito,7,perfil,0.00917
laboratorio,7,perfil,0.00917
prohibición,7,perfil,0.00917
repetición,7,perfil,0.00917
vocal,7,perfil,0.00917
Quad,7,perfil,0.00917
opinión,7,perfil,0.00917
multa,7,perfil,0.00917
vencedor,7,perfil,0.00917
esfuerzo,7,perfil,0.00917
asistencia,7,perfil,0.00917
Operación,7,perfil,0.00917
Vis,7,perfil,0.00917
Luis Segura,7,perfil,0.00917
Hospital,7,perfil,0.00917
noticia,7,perfil,0.00917
noticias,7,perfil,0.00917
adopción,7,perfil,0.00917
Noruega,7,perfil,0.00917
conductor,7,perfil,0.00917
Alemania,7,perfil,0.00917
Bolsón,7,perfil,0.00917
político,7,perfil,0.00917
local,7,perfil,0.00917
tradición,7,perfil,0.00917
pase,7,perfil,0.00917
sitio,7,perfil,0.00917
Wonder,7,perfil,0.00917
Boca Juniors,7,perfil,0.00917
monarquía,7,perfil,0.00917
Casa,7,perfil,0.00917
Archie,7,perfil,0.00917
jurado,7,perfil,0.00917
futuro,7,perfil,0.00917
protocolo,7,perfil,0.00917
tribunal,7,perfil,0.00917
planteo,7,perfil,0.00917
entrega,7,perfil,0.00917
Fachin,7,perfil,0.00917
mayoría,7,perfil,0.00917
formación,7,perfil,0.00917
mentira,7,perfil,0.00917
revancha,7,perfil,0.00917
cuota,7,perfil,0.00917
patología,7,perfil,0.00917
insumo,7,perfil,0.00917
generación,7,perfil,0.00917
Borges,7,perfil,0.00917
doctor,7,perfil,0.00917
goleador,7,perfil,0.00917
P,7,perfil,0.00917
saludo,7,perfil,0.00917
teatro,7,perfil,0.00917
nutricionista,7,perfil,0.00917
diferencia,7,perfil,0.00917
Panzeri,7,perfil,0.00917
central,7,perfil,0.00917
librería,7,perfil,0.00917
weird,7,perfil,0.00917
demanda,7,perfil,0.00917
DC,7,perfil,0.00917
formato,7,perfil,0.00917
homenaje,7,perfil,0.00917
vehículo,7,perfil,0.00917
agresión,9,todonoticias,0.00914
Superclásico,9,todonoticias,0.00914
edad,9,todonoticias,0.00914
ceniza,9,todonoticias,0.00914
Marcela,9,todonoticias,0.00914
Team,9,todonoticias,0.00914
Stellantis,9,todonoticias,0.00914
Paternal,9,todonoticias,0.00914
elenco,9,todonoticias,0.00914
desfile,9,todonoticias,0.00914
jubilado,9,todonoticias,0.00914
Villa,9,todonoticias,0.00914
Tini,9,todonoticias,0.00914
ministerio,9,todonoticias,0.00914
decreto,9,todonoticias,0.00914
puesto,9,todonoticias,0.00914
testigo,9,todonoticias,0.00914
Adrián,9,todonoticias,0.00914
comentario,9,todonoticias,0.00914
cabeza,9,todonoticias,0.00914
Villa Crespo,9,todonoticias,0.00914
hogar,9,todonoticias,0.00914
Italia,9,todonoticias,0.00914
espectáculo,9,todonoticias,0.00914
piedra,9,todonoticias,0.00914
nido,9,todonoticias,0.00914
sensibilidad,9,todonoticias,0.00914
Biblia,9,todonoticias,0.00914
Buzali,9,todonoticias,0.00914
Silk Sonic,9,todonoticias,0.00914
predio,9,todonoticias,0.00914
protección,9,todonoticias,0.00914
cocaína,9,todonoticias,0.00914
unavolatil,9,todonoticias,0.00914
Villa Urquiza,9,todonoticias,0.00914
PASO,9,todonoticias,0.00914
estacionamiento,9,todonoticias,0.00914
inversor,9,todonoticias,0.00914
Cage,9,todonoticias,0.00914
Nro,9,todonoticias,0.00914
Hermano,9,todonoticias,0.00914
mínimo,9,todonoticias,0.00914
Juegos,9,todonoticias,0.00914
homenaje,9,todonoticias,0.00914
Becas,9,todonoticias,0.00914
cotización,9,todonoticias,0.00914
León,9,todonoticias,0.00914
baño,9,todonoticias,0.00914
Volpe,9,todonoticias,0.00914
Antonito,9,todonoticias,0.00914
arma,9,todonoticias,0.00914
Evaluna,9,todonoticias,0.00914
Bruja,9,todonoticias,0.00914
malestar,9,todonoticias,0.00914
Lennon,9,todonoticias,0.00914
mañana,9,todonoticias,0.00914
novedad,9,todonoticias,0.00914
falda,9,todonoticias,0.00914
plantel,9,todonoticias,0.00914
tapa,9,todonoticias,0.00914
Jair Bolsonaro,9,todonoticias,0.00914
teatro,9,todonoticias,0.00914
realidad,9,todonoticias,0.00914
caloría,9,todonoticias,0.00914
beca,9,todonoticias,0.00914
Corolla,9,todonoticias,0.00914
Spike,9,todonoticias,0.00914
Parque Patricios,9,todonoticias,0.00914
Matías Morla,9,todonoticias,0.00914
cilindro,9,todonoticias,0.00914
sífilis,9,todonoticias,0.00914
escudo,9,todonoticias,0.00914
cassette,9,todonoticias,0.00914
industria,9,todonoticias,0.00914
turno,9,todonoticias,0.00914
ahorro,9,todonoticias,0.00914
Markle,9,todonoticias,0.00914
recurso,9,todonoticias,0.00914
glaucoma,9,todonoticias,0.00914
Arte,12,clarin,0.00897
pelo,12,clarin,0.00897
configuración,12,clarin,0.00897
Platense,12,clarin,0.00897
piso,12,clarin,0.00897
Horarios,12,clarin,0.00897
velocidad,12,clarin,0.00897
avatar,12,clarin,0.00897
combustible,12,clarin,0.00897
selección,12,clarin,0.00897
Versace,12,clarin,0.00897
Buffett,12,clarin,0.00897
Juegos,12,clarin,0.00897
paisaje,12,clarin,0.00897
conocimiento,12,clarin,0.00897
espectáculo,12,clarin,0.00897
comida,12,clarin,0.00897
sentimiento,12,clarin,0.00897
Puigdemont,12,clarin,0.00897
Alemania,12,clarin,0.00897
creación,12,clarin,0.00897
Avatar,12,clarin,0.00897
mayor,12,clarin,0.00897
Renault,12,clarin,0.00897
dirigente,12,clarin,0.00897
infancia,12,clarin,0.00897
yoga,12,clarin,0.00897
Gallardo,12,clarin,0.00897
Robert,12,clarin,0.00897
Baigorria,12,clarin,0.00897
girasol,12,clarin,0.00897
gaucho,12,clarin,0.00897
Balcarce,12,clarin,0.00897
pliego,12,clarin,0.00897
religión,12,clarin,0.00897
Fortnite,12,clarin,0.00897
barco,12,clarin,0.00897
Plones,12,clarin,0.00897
tribunal,12,clarin,0.00897
nido,12,clarin,0.00897
Insfrán,12,clarin,0.00897
básquet,12,clarin,0.00897
Freydoz,12,clarin,0.00897
contrato,12,clarin,0.00897
voluntarios,12,clarin,0.00897
Corrientes,12,clarin,0.00897
Energía,12,clarin,0.00897
huevo,12,clarin,0.00897
Zoom,12,clarin,0.00897
restaurante,12,clarin,0.00897
neutrino,12,clarin,0.00897
Paraguay,12,clarin,0.00897
maratón,12,clarin,0.00897
ganador,12,clarin,0.00897
cliente,12,clarin,0.00897
aborto,12,clarin,0.00897
TV,12,clarin,0.00897
Camilla,12,clarin,0.00897
comité,12,clarin,0.00897
Perseverance,12,clarin,0.00897
comitiva,12,clarin,0.00897
Niro,12,clarin,0.00897
judío,12,clarin,0.00897
igualdad,12,clarin,0.00897
sonda,12,clarin,0.00897
brigadista,12,clarin,0.00897
cosa,71,popular,0.00895
